상권_코드,상권_코드_명,상권_구분,자치구명,행정동명,위도,경도
3110651,화원중학교,골목상권,강서구,화곡1동,37.5364395602318,126.83915783928859
3110650,우장산힐스테이트,골목상권,강서구,우장산동,37.55510010587159,126.83869373913357
3110649,우장산역 1번,골목상권,강서구,우장산동,37.55298343458389,126.83779743747998
3110674,강서구청가양동별관,골목상권,강서구,가양3동,37.56098967425131,126.8601656139475
3110673,뜸부기어린이공원,골목상권,강서구,화곡4동,37.53041784290144,126.85969647193834
3110672,백석중학교,골목상권,강서구,등촌2동,37.546631940449146,126.85961414688583
3110671,등촌1동주민센터,골목상권,강서구,등촌1동,37.555657882051115,126.85921968424972
3110659,화곡역 4번,골목상권,강서구,화곡본동,37.540559175277295,126.84644794398406
3110658,화곡초등학교,골목상권,강서구,화곡본동,37.54528467019063,126.84597902786359
3110657,양천향교역 5번,골목상권,강서구,가양1동,37.565889941897844,126.84263056670514
3110656,까치산역 3번,골목상권,강서구,화곡1동,37.52876476614195,126.84295953375083
3110631,방화초등학교,골목상권,강서구,방화2동,37.56903720590474,126.80997279158896
3110630,공항시장역 1번,골목상권,강서구,방화2동,37.56532072316311,126.80849407666298
3110629,송정역 4번,골목상권,강서구,공항동,37.55953212240864,126.8086394589598
3110648,양천향교역 7번,골목상권,강서구,가양1동,37.56693828548121,126.83794084226783
3110647,화곡역 5번,골목상권,강서구,화곡1동,37.53865803756298,126.83755558796095
3110646,푸른들청소년도서관,골목상권,강서구,화곡3동,37.54405534346809,126.83536741174738
3110670,신곡초등학교,골목상권,강서구,화곡4동,37.53553250940615,126.85589615456175
3110669,화곡보람2차아파트,골목상권,강서구,화곡6동,37.55291923223031,126.8540130581347
3110668,화곡2동주민센터,골목상권,강서구,화곡2동,37.532473810041566,126.85331699196851
3110655,발산역 5번,골목상권,강서구,우장산동,37.557164574457175,126.84256756083502
3110654,까치산역 4번,골목상권,강서구,화곡1동,37.533030841986864,126.84124808440062
3110653,화곡역 2번,골목상권,강서구,우장산동,37.544648445703764,126.84147240044521
3110645,우장산역 4번,골목상권,강서구,발산1동,37.552230835789274,126.83351251291029
3110644,신광명마을,골목상권,강서구,발산1동,37.54741273352646,126.82402478244045
3110643,강서구다솔마을,골목상권,강서구,공항동,37.5555139962516,126.8187153112532
3110667,가양역 10번,골목상권,강서구,등촌3동,37.56170303523364,126.85309805541516
3110666,KC대학교,골목상권,강서구,화곡6동,37.54926982575113,126.85264489932878
3110665,곰달래도서관,골목상권,강서구,화곡2동,37.52965117412722,126.85264925064624
3110664,강서구청옆,골목상권,강서구,화곡6동,37.551815280586474,126.85212662716533
3110692,큰굴다리,골목상권,구로구,개봉1동,37.49959275595649,126.84627328816785
3130222,오류시장,전통시장,구로구,오류1동,37.49655207633501,126.84320357033718
3130230,가리봉시장,전통시장,구로구,가리봉동,37.48164780631517,126.88920831148207
3130229,남구로시장,전통시장,구로구,구로4동,37.49008063180038,126.88653534069506
3130228,구로시장,전통시장,구로구,구로4동,37.48894248094805,126.88548214777376
3130227,고척골목시장상점가(그라운드 고척),전통시장,구로구,고척1동,37.50331327675122,126.86374864058136
3130226,고척프라자,전통시장,구로구,고척1동,37.50374448076752,126.86284496129518
3130225,개봉중앙시장,전통시장,구로구,개봉2동,37.491418426187245,126.85468362012675
3130224,개봉프라자(고척근린시장),전통시장,구로구,고척2동,37.50201839214434,126.85113301386714
3130223,고척근린시장,전통시장,구로구,고척2동,37.502132127887734,126.84982450083888
3120130,구로디지털단지역,발달상권,구로구,구로3동,37.48321570174914,126.90106009082068
3120129,구로디지털단지,발달상권,구로구,구로3동,37.4840449490096,126.89514911793232
3120128,신도림역,발달상권,구로구,구로5동,37.50819558994753,126.89038205738176
3120125,구로역,발달상권,구로구,구로2동,37.502284098063896,126.87802884944445
3120124,개봉동 현대아파트,발달상권,구로구,개봉3동,37.48889044183357,126.85592211074842
3120127,구로구청,발달상권,구로구,구로5동,37.49660826509176,126.89088022397213
3120126,디지털단지오거리,발달상권,구로구,가리봉동,37.48110580776224,126.88844713215454
3120123,오류동역,발달상권,구로구,오류1동,37.49524303352283,126.84478570044473
3110698,개웅초등학교(개웅중학교),골목상권,구로구,개봉3동,37.48845543813446,126.85324159816057
3110697,개봉3동주민센터,골목상권,구로구,개봉3동,37.483824775109255,126.85303506172893
3110721,가리봉파출소,골목상권,구로구,가리봉동,37.479549892373186,126.8929766262838
3110720,대림역 2번,골목상권,구로구,구로4동,37.492943126313286,126.89308143064444
3110719,영서중학교,골목상권,구로구,구로3동,37.488679696808944,126.89263969820453
3110691,개봉중학교,골목상권,구로구,개봉1동,37.502489302702244,126.84449731901601
3110690,오류2동버들시장,골목상권,구로구,오류2동,37.49226783572488,126.84304248634012
3110689,오류동역 3번,골목상권,구로구,오류1동,37.49760741419923,126.84274579968357
3110680,온수역 5번(온수산업단지),골목상권,구로구,수궁동,37.49311967798595,126.81850442659831
3110718,한국SGI본부,골목상권,구로구,구로5동,37.50346208441333,126.89080494124134
3110717,남구로역 2번,골목상권,구로구,가리봉동,37.48428327358665,126.88901194900616
3110716,구로나눔길,골목상권,구로구,구로2동,37.49391340386823,126.88879417598628
3110715,구로구민회관,골목상권,구로구,구로5동,37.49725347993457,126.88847889580688
3110688,오류지구대,골목상권,구로구,오류1동,37.49536888814842,126.83863571356424
3110687,"천왕역 3번(오류2동주민센터, 서울오류남초등학교)",골목상권,구로구,오류2동,37.48817657426655,126.83799827127636
3110714,구로4동주민센터,골목상권,구로구,구로4동,37.491328741318476,126.88919485993536
3110702,개봉초등학교,골목상권,구로구,개봉3동,37.488543537277806,126.85889829494907
3110701,고척동성당,골목상권,구로구,고척2동,37.5054489966869,126.85975789949508
3110713,구로보건소,골목상권,구로구,구로5동,37.50126450233805,126.88723890939151
3110712,남구로역 5번,골목상권,구로구,구로4동,37.48745056299773,126.88657027197573
3110711,구로초등학교,골목상권,구로구,구로2동,37.496626927106085,126.88409000117291
3110710,남구로역 3번,골목상권,구로구,구로2동,37.48688876569494,126.88394444561894
3110709,구로119안전센터,골목상권,구로구,구로2동,37.49393061373246,126.88156444605839
3110708,화원어린이공원,골목상권,구로구,구로2동,37.4979152949856,126.88126770774679
3110707,구로창업지원센터,골목상권,구로구,신도림동,37.509816466797744,126.87946572464067
3110686,수궁동주민센터,골목상권,구로구,수궁동,37.49464244274173,126.83415573921339
3110685,금강수목원아파트,골목상권,구로구,오류2동,37.49014521336726,126.83248308649723
3110684,서울공연예술고등학교,골목상권,구로구,수궁동,37.49864936213745,126.82997259310626
3110700,고척초등학교,골목상권,구로구,고척1동,37.50197574592714,126.85735293866125
3110699,덕의초등학교,골목상권,구로구,고척2동,37.506136984277006,126.85528099098646
3110722,G타워,골목상권,구로구,구로3동,37.48022864765648,126.89717678642026
3110706,그라운드 고척,골목상권,구로구,고척1동,37.501247644235164,126.8656615507518
3110705,고산초등학교,골목상권,구로구,고척1동,37.49993316884991,126.86483556841135
3110704,고척중학교,골목상권,구로구,고척1동,37.499414827684504,126.86374254926284
3110703,개봉역,골목상권,구로구,개봉1동,37.49518452700542,126.85897404127479
3110683,오류고등학교,골목상권,구로구,수궁동,37.49882978098841,126.82755167358648
3110682,온수역 8번,골목상권,구로구,수궁동,37.496078151311735,126.82502695876492
3110681,온수역 1번,골목상권,구로구,수궁동,37.49189406628584,126.82490577289316
3110696,오류동역 1번,골목상권,구로구,개봉2동,37.494007890064225,126.85195099249056
3110695,개봉1동주민센터,골목상권,구로구,고척2동,37.50051419623194,126.85180006739117
3110694,세곡초등학교,골목상권,구로구,고척2동,37.50476094768669,126.84735980113335
3110693,오류동역 4번,골목상권,구로구,오류1동,37.49632903251633,126.84628376005206
3110749,금산초등학교(금천고등학교),골목상권,금천구,시흥3동,37.44205160248985,126.90514474521865
3130233,남문시장,전통시장,금천구,독산3동,37.4738973243795,126.90104199370174
3130238,은행나무시장,전통시장,금천구,시흥5동,37.451727341871745,126.90986930067547
3130237,박미시장(기능상실),전통시장,금천구,시흥3동,37.44017948023034,126.90510935581466
3130236,비단길현대시장(현대시장),전통시장,금천구,시흥1동,37.45709987506327,126.90284323448256
3130235,대명여울빛거리시장(대명시장),전통시장,금천구,시흥1동,37.45356567071484,126.90214687974576
3130234,푸른터시장(기능상실),전통시장,금천구,독산3동,37.47771317791295,126.90138440338283
3130232,독산동 맛나는거리상점가(독산동 맛나는거리),전통시장,금천구,독산4동,37.469254460064356,126.90025322548941
3130231,독산동 우시장,전통시장,금천구,독산1동,37.46670770359067,126.89653349604288
3120132,독산동,발달상권,금천구,독산1동,37.470738866138234,126.89389634233153
3120131,가산디지털단지,발달상권,금천구,가산동,37.477103600596635,126.88288695540894
3120134,구로전화국,발달상권,금천구,독산3동,37.47993515053048,126.90541469665631
3120133,서울시흥동우체국(홈플러스시흥점),발달상권,금천구,시흥1동,37.45251877959745,126.90132871914896
3110748,백산초등학교,골목상권,금천구,시흥5동,37.44853636584912,126.90457803536462
3110744,독산동성당,골목상권,금천구,독산4동,37.47068096233454,126.90418188107027
3110743,시흥초등학교(시흥1동우체국),골목상권,금천구,시흥1동,37.45541018266064,126.90430127763274
3110732,가산초등학교(세일중학교),골목상권,금천구,독산1동,37.475902156558334,126.89749439126626
3110731,금천구청역 1번 출입구,골목상권,금천구,시흥1동,37.45508845376075,126.8964333266671
3110730,서울축산농협 독산역지점(독산파출소),골목상권,금천구,독산1동,37.46489989611662,126.89490924047047
3110747,석수역 1번 출입구,골목상권,금천구,시흥3동,37.4356904042801,126.90453362108947
3110746,금천금빛공원(은행나무사거리서측),골목상권,금천구,시흥1동,37.45177022043769,126.90447281756683
3110745,독산동정훈단지,골목상권,금천구,독산2동,37.46594657753961,126.90403241016261
3110742,KT금천빌딩(금천구시설관리공단),골목상권,금천구,시흥1동,37.44708108322391,126.90285807580224
3110741,독산2동주민센터,골목상권,금천구,독산2동,37.46383703822674,126.90170437816208
3110740,금천해태공원,골목상권,금천구,시흥1동,37.4586258694236,126.90152945496224
3110754,삼성산자연공원(서울금천초등학교),골목상권,금천구,시흥5동,37.45323629457126,126.90927706623302
3110753,시흥동 은행나무사거리,골목상권,금천구,시흥5동,37.44885075552664,126.90844759856047
3110729,가산동우체국,골목상권,금천구,가산동,37.47802707092006,126.89325738555073
3110728,두산초등학교,골목상권,금천구,독산1동,37.46734035666876,126.89180218879572
3110727,독산역 1번 출입구,골목상권,금천구,독산1동,37.46466135629867,126.89133480535719
3110739,시흥3동 우편취급국,골목상권,금천구,시흥3동,37.44114723550038,126.90283941661492
3110738,문성초등학교,골목상권,금천구,독산3동,37.47331224808581,126.90160068894424
3110737,금천세무서,골목상권,금천구,독산3동,37.47763839060696,126.9013104263349
3110726,금천철쭉어린이공원(금하마을),골목상권,금천구,독산1동,37.45329588621276,126.89068136554371
3110752,한울중학교,골목상권,금천구,시흥4동,37.46205786412693,126.9069764554467
3110751,난곡중학교,골목상권,금천구,독산3동,37.478098058427996,126.90692235312011
3110755,동일여자고등학교,골목상권,금천구,시흥2동,37.45089175381564,126.91283166836158
3110736,독산119안전센터,골목상권,금천구,독산4동,37.468745088222015,126.90068872776669
3110735,말미고개,골목상권,금천구,독산2동,37.462706565868764,126.89915310250736
3110734,금천파출소,골목상권,금천구,시흥1동,37.45366573912221,126.89898246737772
3110733,금천어울림복지센터,골목상권,금천구,시흥1동,37.45813840687874,126.89830027947426
3110725,가산동주민센터,골목상권,금천구,가산동,37.47776004455939,126.890462555819
3110724,금천구립가산도서관,골목상권,금천구,가산동,37.473072881410275,126.89060783986852
3110723,가산디지털단지역 1번 출입구,골목상권,금천구,가산동,37.483214368765665,126.8835904178946
3110750,시흥4동주민센터(서울신흥초등학교),골목상권,금천구,시흥4동,37.45773677770705,126.90659333981829
3110780,신길대성유니드아파트,골목상권,영등포구,신길5동,37.50210682039893,126.9031420522704
3130254,남서울상가,전통시장,영등포구,영등포동,37.52032005653976,126.90693533719043
3130253,영신상가(제일상가),전통시장,영등포구,영등포동,37.51987569706492,126.90663352687184
3130250,삼구시장(로타리상가),전통시장,영등포구,영등포동,37.52009331928328,126.90563916057343
3130249,동남상가,전통시장,영등포구,영등포동,37.52059088285052,126.90564325003702
3130248,영등포역지하도상점가,전통시장,영등포구,영등포본동,37.5143079771447,126.90458940715325
3130247,우리시장,전통시장,영등포구,대림1동,37.49675437562465,126.90487912934323
3130259,대신시장,전통시장,영등포구,신길1동,37.51121059597473,126.91751134667517
3130258,영진시장A동,전통시장,영등포구,신길6동,37.50039299077754,126.91595638775013
3130257,영등포시장기계공구상가,전통시장,영등포구,영등포동,37.519480485360646,126.91005605253808
3130256,신동시장,전통시장,영등포구,신길3동,37.5061100423395,126.90875527997308
3130255,영등포전통시장,전통시장,영등포구,영등포동,37.52106707204729,126.9082057552025
3130244,대림중앙시장,전통시장,영등포구,대림2동,37.4909877652756,126.89944786860958
3130243,도림시장,전통시장,영등포구,도림동,37.50980804753115,126.8984970555395
3130246,영등포청과시장(조광시장),전통시장,영등포구,당산1동,37.521664635984166,126.90113440624988
3130245,영일시장,전통시장,영등포구,문래동,37.517443676134995,126.90070382701334
3130242,대림중앙 골목형상점가,전통시장,영등포구,대림2동,37.4897371621128,126.89814713179243
3130241,선유도역 골목형상점가,전통시장,영등포구,양평2동,37.53567657495408,126.89563722803332
3130240,영등포유통상가,전통시장,영등포구,당산1동,37.52260329617055,126.89414825703632
3130239,양남시장,전통시장,영등포구,양평1동,37.522859425805926,126.89118655732443
3120148,국회의사당역(국회의사당),발달상권,영등포구,여의동,37.52855371092695,126.920737023084
3120150,63빌딩,발달상권,영등포구,여의동,37.51968998994474,126.9397030090283
3120149,여의도역(여의도),발달상권,영등포구,여의동,37.522684888466415,126.9262510001384
3120139,대림3동사거리,발달상권,영등포구,대림3동,37.50016245247826,126.89772971679618
3120138,당산2동(영등포우체국),발달상권,영등포구,당산2동,37.52959826882648,126.89732374593314
3120137,문래역(문래로데오거리),발달상권,영등포구,문래동,37.5178951344004,126.89610046588429
3120146,한강성심병원,발달상권,영등포구,영등포동,37.52300163341564,126.91089388821332
3120145,영등포역(영등포),발달상권,영등포구,영등포동,37.51843393475406,126.90568561185864
3120144,영중로,발달상권,영등포구,영등포동,37.527092141795016,126.90505855946886
3120143,당산역,발달상권,영등포구,당산2동,37.53475300144964,126.90113901079009
3120142,대림역,발달상권,영등포구,대림3동,37.49406201019757,126.89775068456393
3120141,영등포청과시장교차로,발달상권,영등포구,당산1동,37.521109667178635,126.89814989983795
3120140,문래동주민센터,발달상권,영등포구,문래동,37.515722721121506,126.89890794531082
3120136,영등포구청역,발달상권,영등포구,당산1동,37.52572320811687,126.89486602777626
3120135,양평역,발달상권,영등포구,양평1동,37.525409595431896,126.88889547137505
3110812,신길6동주민센터,골목상권,영등포구,신길6동,37.4978082687726,126.91723206288752
3110811,보라매역 4번,골목상권,영등포구,신길6동,37.49913918385194,126.91732446778397
3110810,영신초등학교,골목상권,영등포구,신길1동,37.51093835584534,126.9166633677598
3110789,대림성모병원,골목상권,영등포구,대림1동,37.49068226168464,126.90629751929241
3110788,영등포시장역 3번,골목상권,영등포구,영등포동,37.52233377694409,126.9061270427587
3110787,신길3동주민센터,골목상권,영등포구,신길3동,37.506743728776236,126.90568810327578
3110786,당산역 8번,골목상권,영등포구,당산2동,37.53401815259394,126.90477943127496
3110773,당산역 13번,골목상권,영등포구,양평2동,37.53644313364196,126.8992176163505
3110772,신우어린이공원,골목상권,영등포구,대림3동,37.503093802655684,126.89878713369949
3110771,대림역 11번,골목상권,영등포구,대림2동,37.492409907328394,126.89885877242814
3110770,영등포구청역 6번,골목상권,영등포구,당산1동,37.522893266341114,126.8977129703616
3110769,대림차이나타운(대림역 12번),골목상권,영등포구,대림2동,37.49090473773922,126.89712696206487
3110817,대방역 4번,골목상권,영등포구,신길1동,37.51369968274982,126.92289114509794
3110768,도림2동유수지내체육시설,골목상권,영등포구,도림동,37.50750861497702,126.89715593731519
3110785,영등포푸르지오아파트,골목상권,영등포구,도림동,37.50917369000652,126.90408315664253
3110784,신대림초등학교,골목상권,영등포구,대림1동,37.49189504739414,126.90393150236085
3110779,대림갑을명가아파트,골목상권,영등포구,대림1동,37.49624881088147,126.90292445767527
3110778,구로디지털단지역 4번,골목상권,영등포구,대림2동,37.48862004037076,126.90245685446868
3110802,신길동홍어거리,골목상권,영등포구,신길4동,37.510369764154895,126.91249335823373
3110801,신풍역 6번(신길6동공영주차장),골목상권,영등포구,신길6동,37.50228711295366,126.91087007800304
3110800,영등포동성당,골목상권,영등포구,영등포동,37.521267957313796,126.9101984069138
3110799,영등포본동주민센터,골목상권,영등포구,영등포본동,37.513378813768,126.9100224116943
3110767,도림동주민센터,골목상권,영등포구,도림동,37.51013706542004,126.89616009473313
3110766,대림역 5번,골목상권,영등포구,대림3동,37.49617911383447,126.89645167112371
3110765,문래동사거리,골목상권,영등포구,문래동,37.51142847577331,126.8955064078143
3110798,신풍역 2번,골목상권,영등포구,신길6동,37.498613090156056,126.90916277860778
3110814,서울지방병무청,골목상권,영등포구,신길7동,37.50749458395836,126.92169834065604
3110813,보라매역 6번,골목상권,영등포구,신길6동,37.50176609731783,126.91925449240046
3110764,문래역 3번,골목상권,영등포구,당산1동,37.520917186704246,126.89471544010401
3110763,영등포구청역 2번,골목상권,영등포구,당산1동,37.526393718738774,126.89457287450824
3110777,구로세무서,골목상권,영등포구,문래동,37.51406535567223,126.90148067576088
3110797,KT대방빌딩,골목상권,영등포구,신길6동,37.495928585041995,126.90899688834476
3110796,한림대학교한강성심병원,골목상권,영등포구,영등포동,37.523707109970125,126.90894913267935
3110795,도림초등학교,골목상권,영등포구,신길3동,37.508884008855674,126.90915999764981
3110794,영동초등학교,골목상권,영등포구,당산2동,37.5276974814944,126.90829649006612
3110762,선유도역 1번,골목상권,영등포구,양평2동,37.54030941692724,126.89276450558025
3110761,문래동남성맨션,골목상권,영등포구,문래동,37.511641677974026,126.8922345723729
3110760,선유도역 6번,골목상권,영등포구,양평2동,37.53636855850433,126.8924015557908
3110759,문래예술촌(문래창작촌),골목상권,영등포구,문래동,37.514764179484565,126.8914529200979
3110816,대방역 6번,골목상권,영등포구,신길1동,37.51479204590498,126.92363834871259
3110815,공군호텔,골목상권,영등포구,신길1동,37.5116686029871,126.92215560994579
3110809,장훈고등학교,골목상권,영등포구,영등포본동,37.512373024132714,126.91562957253345
3110808,신길역 1번,골목상권,영등포구,영등포본동,37.51661250876046,126.9142463272187
3110793,대림썬프라자,골목상권,영등포구,대림1동,37.49602007345768,126.90772767787868
3110792,영등포역 2번,골목상권,영등포구,도림동,37.51188521212906,126.90760966670484
3110791,신풍역 3번,골목상권,영등포구,신길5동,37.499816966397084,126.90725867584192
3110790,대림1동주민센터,골목상권,영등포구,신길5동,37.49761982091868,126.90647463469841
3110776,도신초등학교,골목상권,영등포구,대림3동,37.49933359577308,126.90083112197537
3110775,대동초등학교,골목상권,영등포구,대림2동,37.49188244087399,126.90121544591403
3110774,당산반도유보라팰리스아파트,골목상권,영등포구,당산2동,37.52837171856851,126.89978324876664
3110807,신길역 3번,골목상권,영등포구,영등포동,37.517792311045916,126.91386347176791
3110758,문래소공원,골목상권,영등포구,문래동,37.52089289095764,126.88678460892864
3110757,양평역 2번,골목상권,영등포구,양평1동,37.52482975070723,126.8841178815355
3110756,문래중학교,골목상권,영등포구,양평1동,37.522318281467115,126.88396888775209
3110806,서울시립영등포장애인복지관,골목상권,영등포구,영등포동,37.52115304705812,126.91309936057648
3110805,신길새마을금고신길4동지점,골목상권,영등포구,신길4동,37.50580595587693,126.91270271009985
3110804,신풍역 1번,골목상권,영등포구,신길6동,37.49952347975217,126.91281948740816
3110803,신길2동우편취급국,골목상권,영등포구,영등포본동,37.51263586898278,126.91200631668274
3110781,대림한신아파트,골목상권,영등포구,대림1동,37.494355442915634,126.90355652176041
3110782,영등포시장역 4번,골목상권,영등포구,영등포동,37.5220894362518,126.90373896204451
3110783,영등포시장역 1번,골목상권,영등포구,영등포동,37.524781159950116,126.90414589405482
3110818,신대방역 3번,골목상권,동작구,신대방1동,37.48674449115678,126.91015244782372
3130266,만양로상점가,전통시장,동작구,노량진1동,37.51158760272567,126.94475660651878
3130265,노량진중앙시장,전통시장,동작구,노량진1동,37.51247114517068,126.94462309026508
3130264,상도약수골목형상점가,전통시장,동작구,상도4동,37.496718950516374,126.94398958373797
3130268,상도전통시장,전통시장,동작구,상도1동,37.49921821701608,126.95208045216971
3130267,본동인정시장(기능상실),전통시장,동작구,노량진1동,37.511814081948216,126.95108270498788
3130263,신노량진시장(기능상실),전통시장,동작구,노량진2동,37.50863968483753,126.93948415685378
3130262,상도도깨비 골목형상점가,전통시장,동작구,상도2동,37.502539905418466,126.93704694821389
3130273,남성사계시장(남성시장),전통시장,동작구,사당2동,37.48821874375998,126.9804518958626
